First Name,Last Name,Age,Team,Position,Games Played,W,SV%,GAA,SO,G,A,PPP,+/-,SOG,HITS
Tom,Pyatt,31,player[12],L,"","","","","",8,12,0,-1,91,63
Niklas,Hjalmarsson,31,player[12],D,"","","","","",3,14,0,2,63,41
Darren,Helm,31,player[12],L,"","","","","",13,15,2,-2,146,132
Ryan,Reaves,31,player[12],R,"","","","","",3,4,0,1,43,229
Anton,Stralman,32,player[12],D,"","","","","",6,17,3,2,127,107
Patric,Hornqvist,31,player[12],R,"","","","","",28,27,19,4,258,151
Dan,Girardi,34,player[12],D,"","","","","",2,11,0,5,87,141
Andy,Greene,36,player[12],D,"","","","","",2,6,0,-5,75,89
Bryan,Little,31,player[12],C,"","","","","",16,29,11,-1,137,51
Alex,Biega,30,player[12],D,"","","","","",1,12,0,0,122,214
Brad,Marchand,30,player[12],L,"","","","","",35,47,27,6,236,39
Nick,Foligno,31,player[12],L,"","","","","",16,23,9,1,153,178
Derek,Dorsett,32,player[12],R,"","","","","",10,8,1,-2,119,151
Erik,Johnson,30,player[12],D,"","","","","",8,20,5,-3,201,141
Kyle,Okposo,30,player[12],R,"","","","","",18,32,18,-11,173,71
Trevor,Lewis,31,player[12],C,"","","","","",15,13,3,-2,149,148
Leo,Komarov,31,player[12],C,"","","","","",10,13,3,-4,114,225
Jamie,McGinn,30,player[12],L,"","","","","",13,14,5,-5,126,127
Eric,Gryba,30,player[12],D,"","","","","",1,8,0,3,76,213
Milan,Lucic,30,player[12],L,"","","","","",15,25,10,4,136,219
Cal,Clutterbuck,31,player[12],R,"","","","","",8,7,0,-6,98,230
Jeff,Petry,31,player[12],D,"","","","","",10,26,13,-4,171,154
Claude,Giroux,30,player[12],C,"","","","","",26,57,32,1,212,34
Jordan,Staal,30,player[12],C,"","","","","",19,30,12,2,160,163
Patrik,Berglund,30,player[12],C,"","","","","",20,13,6,-1,155,144
Derick,Brassard,31,player[12],C,"","","","","",22,26,11,-1,199,99
Michael,Grabner,31,player[12],R,"","","","","",20,12,1,0,158,68
Phil,Kessel,31,player[12],R,"","","","","",28,48,31,-2,250,10
Nicklas,Backstrom,31,player[12],C,"","","","","",20,50,26,3,161,34
Michael,Frolik,30,player[12],R,"","","","","",17,22,5,4,177,60
Artem,Anisimov,30,player[12],C,"","","","","",19,19,9,-1,141,28
Andrew,MacDonald,32,player[12],D,"","","","","",3,16,0,-1,94,54
Jonathan,Toews,30,player[12],C,"","","","","",22,36,16,2,210,41
Mathieu,Perreault,30,player[12],C,"","","","","",17,31,15,2,157,122
David,Schlemko,31,player[12],D,"","","","","",3,12,3,-1,99,75
Mark,Letestu,33,player[12],C,"","","","","",10,14,5,-6,99,70
Ben,Lovejoy,34,player[12],D,"","","","","",2,6,0,4,90,124
Alex,Killorn,29,player[12],L,"","","","","",17,26,11,6,155,82
Karl,Alzner,30,player[12],D,"","","","","",3,12,0,0,80,135
Jamie,Benn,29,player[12],L,"","","","","",31,46,25,-1,236,115
Steven,Kampfer,30,player[12],D,"","","","","",0,5,0,-3,98,159
Paul,Carey,30,player[12],C,"","","","","",6,6,0,-4,74,96
Nick,Bonino,30,player[12],C,"","","","","",12,17,3,-1,110,35
Ian,Cole,29,player[12],D,"","","","","",5,17,3,6,103,122
Justin,Braun,31,player[12],D,"","","","","",5,19,1,0,113,134
Kevin,Shattenkirk,29,player[12],D,"","","","","",10,31,17,-6,173,77
Pat,Maroon,30,player[12],L,"","","","","",18,21,8,3,151,154
James,van Riemsdyk,29,player[12],L,"","","","","",30,29,18,0,240,46
Paul,Byron,29,player[12],L,"","","","","",16,17,3,0,113,128
Sam,Gagner,29,player[12],C,"","","","","",15,22,9,-3,161,57
Logan,Couture,29,player[12],C,"","","","","",28,32,18,3,211,38
P.K.,Subban,29,player[12],D,"","","","","",12,44,22,1,205,100
Riley,Nash,29,player[12],C,"","","","","",13,22,6,4,123,89
Thomas,Hickey,29,player[12],D,"","","","","",4,18,2,0,104,93
Kyle,Turris,29,player[12],C,"","","","","",19,32,17,2,164,30
Brendan,Smith,29,player[12],D,"","","","","",3,11,1,1,112,110
Brandon,Sutter,29,player[12],C,"","","","","",14,16,3,-4,144,75
Colton,Sceviour,29,player[12],C,"","","","","",13,15,2,-2,144,94
David,Perron,30,player[12],L,"","","","","",16,38,18,-2,155,121
Carl,Gunnarsson,32,player[12],D,"","","","","",2,5,0,4,71,63
Yannick,Weber,30,player[12],D,"","","","","",1,7,0,-2,80,90
Patrick,Kane,30,player[12],R,"","","","","",29,51,27,-2,269,14
Robert,Bortuzzo,29,player[12],D,"","","","","",3,9,0,3,93,142
Evgenii,Dadonov,29,player[12],R,"","","","","",26,40,15,4,209,27
Mikael,Backlund,29,player[12],C,"","","","","",19,31,13,2,188,56
Ryan,McDonagh,29,player[12],D,"","","","","",6,27,10,4,137,90
Max,Pacioretty,30,player[12],L,"","","","","",25,29,16,-1,253,121
Jakub,Voracek,29,player[12],R,"","","","","",20,53,29,-3,227,25
Jake,Muzzin,29,player[12],D,"","","","","",10,31,14,0,178,170
Alec,Martinez,31,player[12],D,"","","","","",8,20,8,-5,125,112
Carl,Hagelin,30,player[12],L,"","","","","",14,22,4,6,156,105
Lars,Eller,29,player[12],C,"","","","","",17,18,5,-4,149,79
Wayne,Simmonds,30,player[12],R,"","","","","",23,26,16,-6,196,132
Nick,Holden,31,player[12],D,"","","","","",4,14,1,-1,90,152
Jason,Demers,30,player[12],D,"","","","","",6,18,4,0,114,87
Micheal,Haley,32,player[12],C,"","","","","",4,6,0,-1,46,141
Zack,Smith,30,player[12],L,"","","","","",13,13,2,-2,128,116
Jay,Beagle,33,player[12],C,"","","","","",7,9,0,-3,71,75
Drew,Doughty,29,player[12],D,"","","","","",13,42,20,4,199,115
Steven,Stamkos,28,player[12],C,"","","","","",27,48,28,0,229,60
Alex,Pietrangelo,28,player[12],D,"","","","","",14,38,15,3,218,51
Luke,Schenn,29,player[12],D,"","","","","",1,9,0,-6,81,257
Colin,Wilson,29,player[12],C,"","","","","",11,18,6,0,113,63
Mikkel,Boedker,29,player[12],L,"","","","","",15,23,9,-6,137,53
Josh,Bailey,29,player[12],R,"","","","","",17,40,21,-8,160,23
Tyler,Myers,28,player[12],D,"","","","","",7,27,10,1,152,71
Erik,Karlsson,28,player[12],D,"","","","","",13,56,25,-3,231,59
Luca,Sbisa,28,player[12],D,"","","","","",1,13,2,-1,87,133
Jake,Gardiner,28,player[12],D,"","","","","",8,36,14,-1,139,59
Michael,Del Zotto,28,player[12],D,"","","","","",5,17,3,-5,136,223
Jordan,Eberle,28,player[12],C,"","","","","",24,34,15,2,193,44
Tyler,Ennis,29,player[12],C,"","","","","",10,16,3,-3,127,68
John,Carlson,28,player[12],D,"","","","","",12,45,23,-1,226,49
Roman,Josi,28,player[12],D,"","","","","",15,44,22,2,253,75
Justin,Schultz,28,player[12],D,"","","","","",7,27,12,2,143,54
Travis,Hamonic,28,player[12],D,"","","","","",5,15,1,-2,124,103
Derek,Stepan,28,player[12],C,"","","","","",19,37,17,-5,200,48
Marco,Scandella,28,player[12],D,"","","","","",6,16,3,-4,133,90
Jimmy,Hayes,29,player[12],R,"","","","","",9,9,2,-2,99,122
Jori,Lehtera,31,player[12],C,"","","","","",8,12,0,0,59,75
Michael,Stone,28,player[12],D,"","","","","",3,17,3,0,112,114
Adam,Henrique,28,player[12],C,"","","","","",20,24,11,-1,157,64
Dale,Weise,30,player[12],R,"","","","","",9,7,0,-2,93,137
TJ,Brodie,28,player[12],D,"","","","","",7,33,11,-2,122,34
Gustav,Nyquist,29,player[12],R,"","","","","",20,26,10,-1,187,64
Derek,Grant,28,player[12],C,"","","","","",8,12,2,-3,95,83
Matt,Calvert,29,player[12],L,"","","","","",12,13,2,-1,120,80
Greg,Pateryn,28,player[12],D,"","","","","",3,15,1,2,104,167
Mark,Borowiecki,29,player[12],D,"","","","","",0,7,0,0,88,328
Matt,Martin,29,player[12],L,"","","","","",6,7,0,1,72,240
Cam,Atkinson,29,player[12],R,"","","","","",29,27,15,1,255,40
Jared,Spurgeon,29,player[12],D,"","","","","",10,28,13,6,154,79
Mark,Barberio,28,player[12],D,"","","","","",4,17,3,-1,104,54
Luke,Witkowski,28,player[12],R,"","","","","",4,6,0,0,46,154
Zac,Rinaldo,28,player[12],C,"","","","","",5,2,0,-4,79,261
Jordie,Benn,31,player[12],D,"","","","","",4,13,0,4,98,99
Antoine,Roussel,29,player[12],L,"","","","","",11,15,2,3,93,113
Tyler,Johnson,28,player[12],C,"","","","","",21,30,14,-2,182,51
Mike,Hoffman,29,player[12],L,"","","","","",24,33,19,-5,239,32
Tyler,Bozak,32,player[12],C,"","","","","",14,30,12,1,139,47
Jordan,Schroeder,28,player[12],C,"","","","","",8,6,0,1,75,65
Marcus,Johansson,28,player[12],L,"","","","","",16,23,11,1,129,30
Kyle,Palmieri,27,player[12],R,"","","","","",27,27,21,-2,226,112
Ryan,O'Reilly,27,player[12],C,"","","","","",24,42,22,-4,218,37
Kyle,Clifford,27,player[12],L,"","","","","",11,11,1,1,123,187
Alex,Chiasson,28,player[12],R,"","","","","",9,9,1,-3,94,85
Jakob,Silfverberg,28,player[12],R,"","","","","",21,25,10,2,197,59
John,Tavares,28,player[12],C,"","","","","",32,45,26,-8,259,29
Victor,Hedman,28,player[12],D,"","","","","",16,48,24,3,219,118
Matt,Duchene,27,player[12],C,"","","","","",24,32,14,-10,194,55
Evander,Kane,27,player[12],L,"","","","","",29,28,13,-4,303,150
Brayden,Schenn,27,player[12],C,"","","","","",25,40,22,3,205,141
Oliver,Ekman-Larsson,27,player[12],D,"","","","","",12,32,16,-8,203,141
Nazem,Kadri,28,player[12],C,"","","","","",27,30,17,-6,226,96
Magnus,Paajarvi,27,player[12],L,"","","","","",12,9,0,-1,125,105
Ryan,Ellis,27,player[12],D,"","","","","",14,29,13,6,197,57
Calvin,de Haan,27,player[12],D,"","","","","",5,17,4,1,118,117
Zack,Kassian,27,player[12],R,"","","","","",9,15,2,-4,99,148
Dmitry,Kulikov,28,player[12],D,"","","","","",2,13,2,1,83,102
Peter,Holland,27,player[12],C,"","","","","",10,13,2,-7,117,65
Nick,Leddy,27,player[12],D,"","","","","",9,34,14,-11,157,90
Chris,Kreider,27,player[12],L,"","","","","",22,25,14,1,189,134
John,Moore,28,player[12],D,"","","","","",6,14,2,-3,138,126
Brayden,McNabb,27,player[12],D,"","","","","",6,13,1,7,101,218
Reilly,Smith,27,player[12],R,"","","","","",23,34,17,3,194,55
Tomas,Tatar,28,player[12],L,"","","","","",21,20,10,-3,166,70
Tyson,Barrie,27,player[12],D,"","","","","",13,41,24,-11,215,46
Dmitry,Orlov,27,player[12],D,"","","","","",9,23,6,3,131,121
Brian,Dumoulin,27,player[12],D,"","","","","",6,18,3,7,110,106
Richard,Panik,27,player[12],R,"","","","","",16,22,8,2,151,142
Mattias,Ekholm,28,player[12],D,"","","","","",10,26,10,5,138,77
Marcus,Foligno,27,player[12],L,"","","","","",10,14,2,0,92,191
Sami,Vatanen,27,player[12],D,"","","","","",7,29,13,-4,161,99
Craig,Smith,29,player[12],R,"","","","","",24,25,12,4,209,69
Casey,Cizikas,27,player[12],C,"","","","","",9,15,1,-4,98,156
David,Savard,28,player[12],D,"","","","","",6,17,2,2,144,140
Nicolas,Deslauriers,27,player[12],L,"","","","","",9,8,0,-1,102,286
Cody,Eakin,27,player[12],C,"","","","","",13,18,3,-4,116,75
Kevin,Connauton,28,player[12],D,"","","","","",5,12,1,-6,127,128
Gabriel,Dumont,28,player[12],C,"","","","","",6,4,0,0,83,165
Gabriel,Bourque,28,player[12],L,"","","","","",5,7,0,-3,70,169
Byron,Froese,27,player[12],C,"","","","","",7,9,0,1,85,95
Ben,Chiarot,27,player[12],D,"","","","","",3,14,2,3,90,143
Erik,Haula,27,player[12],L,"","","","","",24,25,13,0,178,82
Anders,Lee,28,player[12],L,"","","","","",29,26,17,-8,208,106
Marcus,Kruger,28,player[12],C,"","","","","",8,11,0,1,62,91
Nick,Jensen,28,player[12],D,"","","","","",3,16,2,-1,105,81
Jordan,Nolan,29,player[12],C,"","","","","",6,6,0,-4,61,140
Nic,Dowd,28,player[12],C,"","","","","",8,10,0,-3,73,125
Darren,Archibald,28,player[12],R,"","","","","",8,12,1,-1,93,220
Brandon,Manning,28,player[12],D,"","","","","",6,15,2,-2,132,139
Brenden,Dillon,28,player[12],D,"","","","","",5,15,2,2,99,183
Radko,Gudas,28,player[12],D,"","","","","",5,17,2,2,155,208
Nate,Prosser,32,player[12],D,"","","","","",0,5,0,1,47,89
Matt,Irwin,31,player[12],D,"","","","","",2,9,0,1,99,127
Christopher,Tanev,29,player[12],D,"","","","","",3,13,1,-1,69,50
Mats,Zuccarello,31,player[12],R,"","","","","",18,34,15,-1,170,64
Calle,Jarnkrok,27,player[12],C,"","","","","",17,19,6,0,137,50
Oscar,Lindberg,27,player[12],C,"","","","","",12,11,1,2,111,103
Jason,Zucker,26,player[12],L,"","","","","",27,29,13,6,214,78
Tyler,Toffoli,26,player[12],R,"","","","","",26,28,13,-1,231,71
Ryan,Spooner,26,player[12],C,"","","","","",17,32,15,-4,161,77
Johan,Larsson,26,player[12],C,"","","","","",10,12,0,-8,92,117
Stephen,Johns,26,player[12],D,"","","","","",6,12,1,1,135,206
Greg,McKegg,26,player[12],C,"","","","","",7,5,0,1,73,76
Connor,Brickley,26,player[12],L,"","","","","",9,14,2,0,104,147
Jordan,Weal,26,player[12],C,"","","","","",13,15,3,0,121,34
Evgeny,Kuznetsov,26,player[12],C,"","","","","",24,51,26,2,202,47
Charlie,Coyle,26,player[12],C,"","","","","",16,28,8,0,150,93
Patrik,Nemeth,26,player[12],D,"","","","","",3,14,1,1,98,90
Jon,Merrill,26,player[12],D,"","","","","",3,9,0,-1,79,90
Tyler,Pitlick,27,player[12],C,"","","","","",14,13,2,2,134,125
Justin,Faulk,26,player[12],D,"","","","","",12,28,16,-6,227,127
Brock,Nelson,27,player[12],C,"","","","","",18,19,7,-7,152,55
Alexander,Petrovic,26,player[12],D,"","","","","",3,18,2,4,86,166
Devante,Smith-Pelly,26,player[12],R,"","","","","",10,11,0,-5,113,153
Nick,Bjugstad,26,player[12],C,"","","","","",19,27,11,0,208,94
Derek,Forbort,26,player[12],D,"","","","","",4,18,2,2,94,146
Kevin,Hayes,26,player[12],C,"","","","","",21,26,9,-1,178,48
Cam,Fowler,27,player[12],D,"","","","","",10,28,12,-2,162,37
Vladimir,Tarasenko,27,player[12],R,"","","","","",35,38,22,2,293,70
Austin,Watson,26,player[12],L,"","","","","",11,12,1,-1,108,178
Jaden,Schwartz,26,player[12],L,"","","","","",27,42,18,8,209,63
Riley,Sheahan,27,player[12],C,"","","","","",12,18,4,-2,117,65
Chris,Wagner,27,player[12],R,"","","","","",8,9,0,-4,94,232
Jeff,Skinner,26,player[12],C,"","","","","",28,29,14,-5,262,36
Zach,Hyman,26,player[12],C,"","","","","",16,23,5,-1,154,112
Erik,Gudbranson,26,player[12],D,"","","","","",2,9,0,-6,96,186
Taylor,Hall,27,player[12],L,"","","","","",34,50,30,-2,292,66
Brett,Connolly,26,player[12],R,"","","","","",11,14,4,-2,109,94
Ryan,Johansen,26,player[12],C,"","","","","",17,43,20,3,155,83
Tyler,Seguin,26,player[12],C,"","","","","",36,46,27,-4,316,63
Mark,Pysyk,26,player[12],D,"","","","","",6,15,1,1,105,99
Mikael,Granlund,26,player[12],R,"","","","","",22,43,20,4,198,51
Nino,Niederreiter,26,player[12],R,"","","","","",23,24,11,3,176,82
Joakim,Nordstrom,26,player[12],C,"","","","","",10,11,0,-1,96,120
Bryan,Rust,26,player[12],R,"","","","","",16,26,8,5,151,113
Joonas,Donskoi,26,player[12],R,"","","","","",18,24,9,5,150,43
Tom,Kuhnhackl,26,player[12],R,"","","","","",8,11,0,-1,75,154
Marcus,Sorensen,26,player[12],L,"","","","","",7,9,0,0,91,74
Tim,Heed,27,player[12],D,"","","","","",6,21,8,1,149,34
Brendan,Gallagher,26,player[12],R,"","","","","",29,32,16,2,261,83
Jesper,Fast,27,player[12],R,"","","","","",11,19,2,-1,100,135
Anthony,Bitetto,28,player[12],D,"","","","","",1,10,0,-1,67,113
Brandon,Davidson,27,player[12],D,"","","","","",5,10,0,2,107,153
John,Klingberg,26,player[12],D,"","","","","",12,50,23,2,197,43
Micheal,Ferland,26,player[12],L,"","","","","",17,21,7,-1,153,171
Mark,Stone,26,player[12],R,"","","","","",25,44,20,1,193,62
Kevan,Miller,31,player[12],D,"","","","","",3,15,1,9,74,182
Cory,Conacher,29,player[12],C,"","","","","",12,12,2,0,111,73
Brian,Gibbons,30,player[12],C,"","","","","",11,15,1,0,106,54
Ryan,Dzingel,26,player[12],L,"","","","","",18,21,7,-2,144,70
Ondrej,Palat,27,player[12],L,"","","","","",18,31,14,1,163,112
Scott,Wilson,26,player[12],C,"","","","","",11,13,1,-3,118,147
Rob,O'Gara,25,player[12],D,"","","","","",1,7,0,-1,68,118
Lukas,Sedlak,25,player[12],C,"","","","","",9,8,0,3,82,115
Josh,Manson,27,player[12],D,"","","","","",8,22,4,7,124,175
Max,McCormick,26,player[12],L,"","","","","",8,7,0,-1,102,152
Josh,Archibald,26,player[12],R,"","","","","",9,9,0,-1,91,161
Dylan,DeMelo,25,player[12],D,"","","","","",4,20,5,2,98,99
Johnny,Gaudreau,25,player[12],L,"","","","","",26,56,27,0,233,14
Tobias,Rieder,25,player[12],R,"","","","","",14,19,5,-5,141,89
Fredrik,Claesson,26,player[12],D,"","","","","",2,13,0,1,82,184
Nick,Seeler,25,player[12],D,"","","","","",2,13,2,4,74,82
Sean,Kuraly,25,player[12],C,"","","","","",10,13,1,1,138,150
Andrew,Shaw,27,player[12],R,"","","","","",16,19,9,-2,151,129
Vincent,Trocheck,25,player[12],C,"","","","","",29,41,22,-4,261,128
Adam,Lowry,25,player[12],C,"","","","","",14,19,6,5,128,203
Nick,Cousins,25,player[12],C,"","","","","",15,14,3,-2,135,124
Blake,Coleman,27,player[12],C,"","","","","",12,13,2,2,142,204
Andy,Andreoff,27,player[12],C,"","","","","",8,7,0,-1,80,137
Alan,Quine,25,player[12],C,"","","","","",9,9,1,-3,75,119
Jean-Gabriel,Pageau,26,player[12],C,"","","","","",15,20,4,1,152,133
Mike,Reilly,25,player[12],D,"","","","","",4,18,5,-3,104,62
Reid,Boucher,25,player[12],C,"","","","","",14,14,5,-2,149,60
Scott,Mayfield,26,player[12],D,"","","","","",3,16,2,-4,112,130
Boone,Jenner,25,player[12],C,"","","","","",19,20,7,-3,201,199
Dmitrij,Jaskin,25,player[12],R,"","","","","",10,15,3,6,122,197
Victor,Rask,25,player[12],C,"","","","","",18,26,13,-1,160,65
Brandon,Saad,26,player[12],L,"","","","","",23,25,8,1,221,35
Brett,Ritchie,25,player[12],R,"","","","","",13,12,3,1,141,182
Markus,Granlund,25,player[12],C,"","","","","",15,11,3,-5,137,72
Joel,Edmundson,25,player[12],D,"","","","","",7,16,3,6,142,141
Matt,Nieto,26,player[12],L,"","","","","",12,15,1,-3,114,45
Xavier,Ouellet,25,player[12],D,"","","","","",4,13,2,0,110,79
Miikka,Salomaki,25,player[12],R,"","","","","",8,11,0,0,75,164
William,Karlsson,25,player[12],C,"","","","","",28,33,14,7,184,50
Scott,Harrington,25,player[12],D,"","","","","",2,7,0,0,85,97
Nikita,Kucherov,25,player[12],R,"","","","","",38,56,35,2,281,27
Ryan,Nugent-Hopkins,25,player[12],C,"","","","","",24,32,15,-1,205,56
Gabriel,Landeskog,26,player[12],L,"","","","","",23,35,17,-3,198,140
Jonathan,Huberdeau,25,player[12],L,"","","","","",26,44,19,0,210,40
Adam,Larsson,26,player[12],D,"","","","","",5,15,2,4,113,263
Ryan,Strome,25,player[12],C,"","","","","",15,24,8,-2,148,56
Mika,Zibanejad,25,player[12],C,"","","","","",27,31,18,-2,223,92
Mark,Scheifele,25,player[12],C,"","","","","",28,44,22,5,198,62
Sean,Couturier,26,player[12],C,"","","","","",27,41,17,6,212,64
Dougie,Hamilton,25,player[12],D,"","","","","",17,36,17,4,249,78
Jonas,Brodin,25,player[12],D,"","","","","",6,17,4,4,105,49
Ryan,Murphy,25,player[12],D,"","","","","",4,14,3,1,110,38
Sven,Baertschi,26,player[12],L,"","","","","",17,19,10,-5,143,40
Jamie,Oleksiak,26,player[12],D,"","","","","",4,14,2,3,103,188
J.T.,Miller,25,player[12],C,"","","","","",20,33,14,2,156,115
Joel,Armia,25,player[12],R,"","","","","",14,19,5,2,137,93
Nathan,Beaulieu,26,player[12],D,"","","","","",5,18,4,-2,105,71
Oscar,Klefbom,25,player[12],D,"","","","","",10,24,9,0,225,63
Connor,Murphy,25,player[12],D,"","","","","",5,17,3,2,117,152
Stefan,Noesen,25,player[12],R,"","","","","",15,15,3,4,143,121
Joe,Morrow,26,player[12],D,"","","","","",5,17,5,0,129,113
Phillip,Danault,25,player[12],C,"","","","","",16,24,7,1,144,89
Vladislav,Namestnikov,26,player[12],C,"","","","","",20,26,12,1,153,77
Rickard,Rakell,25,player[12],C,"","","","","",32,33,19,-2,237,108
